Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,41,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,16,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,35,FALSE,FALSE,Cellana ornata,15,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,15,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,19,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,15,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Siphonaria australis,4,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,14,FALSE,FALSE,Risellopsis varia,2,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,30,FALSE,FALSE,Risellopsis varia,6,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,17,FALSE,FALSE,Risellopsis varia,4,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,18,FALSE,FALSE,Chamaesipho columna,3,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Patelloida corticata,7,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,17,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,FALSE,Lasaea rubra hinemoa,2,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Haustrum haustorium,10,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,8,FALSE,FALSE,Lasaea rubra hinemoa,1,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Cantharidella tesselata,8,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Risellopsis varia,4,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,6,FALSE,FALSE,Eatoniella sp,2,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Siphonaria australis,9,FALSE,TRUE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Siphonaria australis,7,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,15,FALSE,FALSE,Siphonaria australis,6,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,40,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,High,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,26,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,41,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,29,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,26,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,21,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,26,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/4/07,PaiaPoint,Day,Mid,Haustrum haustorium,7,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,High,Haustrum haustorium,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,High,Haustrum haustorium,21,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,34,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,50,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,TRUE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,25,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Buccinulum sp,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2007,7/13/07,PaiaPoint,Day,High,Haustrum haustorium,12,FALSE,TRUE,Not Feeding,0,FALSE,FALSE
